"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"Parafia pw. św. Benedykta","","","09-401 Płock, ul. Dobrzykowska 2 Płock – Radziwie","","plock.benedykt@diecezjaplocka.pl","","Krzysztof Jaroszewski","8:30 ; 10:00 ; 11:15 kaplica; 11:30 16:30","7:00 ; 17:30 ; 18:00","","52.52488,19.6814957","http://diecezjaplocka.pl/parafie/plock-radziwie-sw-benedykta"
"Parafia pw. św. Aleksego","","","09-402 Płock, ul. Krzywa 15 Płock - Trzepowo","","plock.aleksy@diecezjaplocka.pl","","Zbigniew Kaniecki","9:15 ; 11:15","18:00","","52.58183,19.7235012","http://diecezjaplocka.pl/parafie/plock-trzepowo-sw-aleksego"
"Parafia pw. św. Jakuba Apostoła","","","87-404 Radomin, Płonne","","plonne@diecezjaplocka.pl","","Leszek Błaszczak","9:00 ; 11:00","17:00","","53.1244,19.1722832","http://diecezjaplocka.pl/parafie/plonne-sw-jakuba-apostola"
"Parafia pw. św. Michała Archanioła","","","09-100 Płońsk, ul. Płocka 17","","plonsk.michal@diecezjaplocka.pl","","Marek Krzysztof Zawadzki","7:00 ; 8:30 ; 10:00 ; 11:30 ; 16:00 ; 18:00","7:00 ; 18:00","","52.62232,20.3740387","http://diecezjaplocka.pl/parafie/plonsk-sw-michala-archaniola"
"Parafia pw. św. Maksymiliana Kolbego","","","09-100 Płońsk, ul. ks. Romualda Jaworskiego 1","","plonsk.maksymilian@diecezjaplocka.pl","","Zbigniew Sajewski","7:00 ; 7:30 kaplica szpitalna; 8:45 ; 10:00 ; 11:15 ; 12:30 ; 17:30 ; 19:00","7:00 ; 18:00","","52.6325264,20.3670864","http://diecezjaplocka.pl/parafie/plonsk-sw-maksymiliana-kolbego"
"Parafia pw. św. Piotra i Pawła","","","07-214 Zatory, Pniewo","","pniewo@diecezjaplocka.pl","","Stanisław Mariański","9:00 ; 11:00 ; 16:00","7:30 ; 16:00 czas zimowy; 18:00 czas letni","","52.6499252,21.254879","http://diecezjaplocka.pl/parafie/pniewo-sw-piotra-i-pawla"
"Parafia pw. św. J&#243;zefa","","","06-121 Pokrzywnica, Al. Jana Pawła II 6","","pokrzywnica@diecezjaplocka.pl","","Wiesław Kosiński","9:30 ; 11:30","16:00 czas zimowy; 17:00 czas letni","","52.6198959,21.0197945","http://diecezjaplocka.pl/parafie/pokrzywnica-sw-jozefa"
"Parafia pw. św. Anny","","","05-180 Pomiechówek, ul. Kościelna 15 Pomiechowo","","pomiechowo@diecezjaplocka.pl","","Tomasz Zbigniew Cymerman","7:15 ; 9:00 r&#243;wnież kaplica; 10:30 ; 12:00 ; 16:00","7:00 ; 17:30 ; 18:00","","52.4651527,20.7364464","http://diecezjaplocka.pl/parafie/pomiechowo-sw-anny"
"Parafia pw. św. Floriana","","","09-300 Żuromin, ul. Rynek 22 Poniatowo","","poniatowo@diecezjaplocka.pl","","Krzysztof Stępniak","9:00 ; 11:00 ; 14:00 kaplica Dębsk; 17:00","16:30 ; 17:00","","53.04685,19.8702011","http://diecezjaplocka.pl/parafie/poniatowo-sw-floriana"
"Parafia pw. Narodzenia Najświętszej Marii Panny","","","07-203 Somianka, Popowo Kościelne","","</a></p> <p>Wszystkie aktualności z życia Parafii publikowane są na stronie internetowej oraz Facebooku.</p> <p><a href=mailto:popowo@diecezjaplocka.pl></a></p> <p>http://www.parafia-popowo.strefa.pl</p> <p><a href=mailto:popowo@diecezjaplocka.pl></a></p> <p>https://www.facebook.com/pages/Parafia-Narodzenia-Naj%C5%9Bwi%C4%99tszej-Maryi-Panny-w-Popowie-Ko%C5%9Bcielnym/178907645622336?ref=hl</p> <p><a href=mailto:popowo@diecezjaplocka.pl>popowo@diecezjaplocka.pl</a></p></div> </div> <div id=oznaczenia> </div> <a class=link zobacz-jak-dojechac href='http://maps.google.com/maps?daddr=52.53718484032142,21.186039232263283&amp;z=12' target=_blank >Zobacz jak dojechać</a> </div> <div id=ksieza> <div class=header>Księża pracujący w parafii</div> <ul> <li style=><a href='http://diecezjaplocka.pl/dla-wiernych/wyszukiwarka?tab=ksieza&amp;ksiadzId=14398' style=color:#0e346c;><img alt=ksiadz src=/InteliImage.ashx?image=/media/111512/r.stacherski.jpg.jpg&width=80&height=108&resizeMethod=crop /> <span>Remigiusz Stacherski</span><br/><span>proboszcz</span></a></li> </ul><div class=header>Księża mieszkający w parafii</div><ul style=padding-top:40px;> <li style=><a href='http://diecezjaplocka.pl/dla-wiernych/wyszukiwarka?tab=ksieza&amp;ksiadzId=14279' style=color:#0e346c;><img alt=ksiadz src=/InteliImage.ashx?image=/media/110912/ł.nowak.jpg.jpg&width=80&height=108&resizeMethod=crop /> <span>Łukasz Nowak</span><br/><span>kierownik Ośrodka Caritas</span></a></li> </ul> </div> </div> <div id=parafia-container-right> <div class=accordion> <a class=header href=javascript:void(0);>Msze Święte <img alt=arrow up src=/images/arrow-down.png /></a> <div class=content> Niedziele i święta: <b>9:00 ; 11:00 ; 16:00 czerwiec - wrzesień; 18:00 sobota kaplica Gąsiorowo</b> <br/> <br/> Dni powszednie: <b>16:00 </b> </div> </div> <div class=accordion> <a class=header href=javascript:void(0);>Nabożeństwa <img alt=arrow up src=/images/arrow-down.png /></a> <div class=content><p><em><strong><span style=font-size: medium;>Msze Święte w okresie letnim</span></strong></em><br /><span style=font-size: medium;>W niedziele o godz. 9.00, 11.00; 16.00 </span><br /><span style=font-size: medium;>W dni powszednie o godz. 17.00</span><br /><span style=font-size: medium;>W Kaplicy w Gąsiorowie o godz. 19.00</span></p> <p><span style=font-size: medium;> </span></p> <p><span style=font-size: medium;><em><strong>Msze Święte w okresie zimowym</strong></em><br />W niedziele o godz. 9.00 i 11.00<br />W dni powszednie o godz. 16.00<br />W Kaplicy w Gąsiorowie o godz. 18.00</span></p></div> </div> <div class=accordion> <a class=header href=javascript:void(0);>Spowiedź <img alt=arrow up src=/images/arrow-down.png /></a> <div class=content></div> </div> <div class=accordion> <a class=header href=javascript:void(0);>Kancelaria parafialna <img alt=arrow up src=/images/arrow-down.png /></a> <div class=content></div> </div> <div class=accordion> <a class=header href=javascript:void(0);>Ogłoszenia parafialne <img alt=arrow up src=/images/arrow-down.png /></a> <div class=content></div> </div> <div id=wspolnoty> <div class=header>Wspólnoty</div> </div> </div> <script type=text/javascript> $(document).ready(function(){ $('.accordion').first().addClass('selected'); $('.accordion').find('img').first().attr('src','/images/arrow-up-white.png'); $('.accordion .header').click(function(){ var selectedAccordion = $(this).parent(); var selectedContent = $(this).next(); if(selectedContent.is(:visible)){ selectedAccordion.find('img').attr('src','/images/arrow-down.png'); selectedAccordion.toggleClass('selected'); selectedContent.slideUp(500); } else{ selectedAccordion.find('img').attr('src','/images/arrow-up-white.png'); selectedAccordion.toggleClass('selected'); selectedContent.slideDown(500); } }); }); </script> <script type=text/javascript> $(document).ready(function(){ $('.wspolnota').find('.strzalka').first().attr('src','/images/arrow-up.png'); $('.wspolnota .header').click(function(){ var selectedAccordion = $(this).parent(); var selectedContent = $(this).next(); if(selectedContent.is(:visible)){ selectedAccordion.find('.strzalka').attr('src','/images/arrow-down.png'); selectedAccordion.toggleClass('selected'); selectedContent.slideUp(500); } else{ selectedAccordion.find('.strzalka').attr('src','/images/arrow-up.png'); selectedAccordion.toggleClass('selected'); selectedContent.slideDown(500); } }); }); </script> <script type=text/javascript> $(document).ready(function(){ var mapObject; var size = new google.maps.Size(31, 44); var startPoint = new google.maps.Point(0, 0); var hangPoint = new google.maps.Point(10, 30); var markerIcon = new google.maps.MarkerImage('/images/marker-icon.png', size, startPoint, hangPoint); var infowindow = new google.maps.InfoWindow(); var dlugoscGeograficzna = 52.53718484032142; var szerokoscGeograficzna = 21.186039232263283; function InicjalizujMape() { var mapDiv = document.getElementById('mapka'); var myOptions = { zoom: 11, maxZoom: 18, center: new google.maps.LatLng(dlugoscGeograficzna, szerokoscGeograficzna), mapTypeId: google.maps.MapTypeId.ROADMAP, streetViewControl: false, panControl: false }; mapObject = new google.maps.Map(mapDiv, myOptions); } function DodajPunkt(){ var latlng = new google.maps.LatLng(dlugoscGeograficzna, szerokoscGeograficzna); var marker = new google.maps.Marker({ position: latlng, map: mapObject }); marker.setIcon(markerIcon); } InicjalizujMape(); DodajPunkt(); }); </script> </div> </div> <footer> <div id=footer-center> <div id=footer-upper> <table border=0 cellpadding=0 style=width: 100px; margin-right: 30px;> <tbody> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych title=Dla wiernych class=header>DLA WIERNYCH</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/aktualnosci title=Aktualności>Aktualności</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/blogi title=Blogi>Blogi</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/parafie title=Parafie>Parafie</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/znajdz-msze title=Znajdź Mszę>Znajdź Mszę św.</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/poradnik title=Poradnik>Poradnik</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/dzieci-i-mlodziez title=Dzieci i młodzież>Dzieci i młodzież</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/narzeczeni title=Narzeczeni>Narzeczeni</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/malzenstwo-i-rodzina title=Małżeństwo i rodzina>Małżeństwo i rodzina</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/serwis-dla-katechetow title=Serwis dla katechetów>Serwis dla katechetów</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/pomoc-duchowa title=Pomoc duchowa>Pomoc duchowa</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-wiernych/zaangazuj-sie title=Zaangażuj się!>Zaangażuj się</a>a</td> </tr> <tr> <td><a href=/dla-wiernych/nowa-ewangelizacja-diecezji-plockiej title=Nowa Ewangelizacja Diecezji Płockiej>Nowa Ewangelizacja Diecezji Płockiej</a></td> </tr> </tbody> </table> <table border=0 cellpadding=0 style=width: 115px; margin-right: 20px;> <tbody> <tr> <td><a href=http://diecezjaplocka.pl/dla-ksiezy title=Dla księży class=header>DLA DUCHOWNYCH</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-ksiezy/panel-ksiedza?tab=4 title=Panel księdza>Dekrety</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-ksiezy/panel-ksiedza?tab=1 title=Panel księdza>Personalia</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-ksiezy/panel-ksiedza?tab=5 title=Panel księdza>Oświadczenia</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-ksiezy/panel-ksiedza?tab=2 title=Panel księdza>43. Synod Diecezji Płockiej</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-ksiezy/panel-ksiedza?tab=6 title=Panel księdza>Zakony i zgromadzenia</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-ksiezy/okolnik title=Okólnik>Okólnik</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-ksiezy/panel-ksiedza?tab=3 title=Panel księdza>Powołania</a></td> </tr> </tbody> </table> <table border=0 cellpadding=0 style=width: 100px; margin-right: 25px;> <tbody> <tr> <td><a href=http://diecezjaplocka.pl/dla-turystow title=Dla turystów class=header>DLA TURYSTÓW</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-turystow/katedra title=Katedra>Katedra</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-turystow/drzwi-plockie title=Drzwi płockie>Drzwi Płockie</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-turystow/muzeum title=Muzeum>Muzeum</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-turystow/sw-faustyna title=Św. Faustyna>Św. Faustyna</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-turystow/noclegi title=Noclegi>Noclegi</a></td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> </tbody> </table> <table border=0 cellpadding=0 style=width: 70px; margin-right: 30px;> <tbody> <tr> <td><a href=http://diecezjaplocka.pl/biskup title=Biskup Płocki Piotr Libera class=header>BISKUP</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/biskup title=Biskup>Biskup płocki</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/biskup/biskup-pomocniczy title=Biskup pomocniczy>Biskup pomocniczy</a></td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> </tbody> </table> <table border=0 cellpadding=0 style=width: 100px; margin-right: 10px;> <tbody> <tr> <td><a href=http://diecezjaplocka.pl/instytucje title=Instytucje class=header>INSTYTUCJE</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/kuria title=Kuria>Kuria</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/sad-biskupi title=Sąd biskupi>Sąd biskupi</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/komisje-i-rady title=Komisje i rady>Komisje i rady</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/ruchy-i-stowarzyszenia title=Ruchy i stowarzyszenia>Ruchy i stowarzyszenia</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/rada-spoleczna title=Rada społeczna>Rada społeczna</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/kapituly title=Kapituły>Kapituły</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/seminarium title=Seminarium>Seminarium</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/szkoly-i-uczelnie title=Szkoły i uczelnie>Szkoły i uczelnie</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/caritas-diecezji-plockiej title=Caritas>Caritas</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/biblioteka title=Biblioteka>Biblioteka</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/wydawnictwo title=Wydawnictwo>Wydawnictwo</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/instytucje/archiwum title=Archiwum>Archiwum</a></td> </tr> </tbody> </table> <table border=0 cellpadding=0 style=width: 80px; margin-right: 20px;> <tbody> <tr> <td><a href=http://diecezjaplocka.pl/multimedia title=Multimedia class=header>MULTIMEDIA</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/multimedia/zdjecia title=Zdjęcia>Zdjęcia</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/multimedia/video title=Video>Video</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/multimedia/audio title=Audio>Audio</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/multimedia/radio title=Radio>Radio</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/blogi/blog-logowanie title=Słownik pojęć> </a></td> </tr> </tbody> </table> <table border=0 cellpadding=0 style=width: 90px; margin-right: 10px;> <tbody> <tr> <td><a href=http://diecezjaplocka.pl/kontakt title=Kontakt class=header>KONTAKT</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/kontakt/redakcja title=Redakcja>Redakcja</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/kontakt/znajdz-ksiedza title=Znajdź księdza>Znajdź księdza</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/kontakt/linki title=Linki>Linki</a></td> </tr> <tr> <td> </td> </tr> <tr> <td> </td> </tr> </tbody> </table> <table border=0 cellpadding=0 style=width: 120px;> <tbody> <tr> <td><a href=http://diecezjaplocka.pl/dla-dziennikarzy title=Dla dziennikarzy class=header>DLA DZIENNIKARZY</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-dziennikarzy/komunikaty-prasowe title=Komunikaty prasowe>Komunikaty prasowe</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-dziennikarzy/zapowiedzi-prasowe title=Zapowiedzi prasowe>Zapowiedzi prasowe</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-dziennikarzy/materialy-prasowe title=Materiały prasowe>Materiały prasowe</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-dziennikarzy/logotypy-i-herby title=Logotypy i herby>Logotypy i herby</a></td> </tr> <tr> <td><a href=http://diecezjaplocka.pl/dla-dziennikarzy/blog-rzecznika title=Blog rzecznika>Blog rzecznika</a> </td> </tr> <tr> <td> </td> </tr> </tbody> </table> <img id=footer-icon src=/images/footer-icon.jpg alt= /> </div> <img id=footer-line src=/images/footer-line.png alt= /> <div id=footer-bottom> &copy; 2014 Diecezja Płocka </div> </div> </footer> <div id=side-widget> <div id=fb-tab> <div class=fb-content> <iframe src=http://www.facebook.com/plugins/likebox.php?href=https://www.facebook.com/DiecezjaPlocka&amp;width=200&amp;colorscheme=light&amp;show_faces=true&amp;stream=false&amp;header=false&amp;height=335 scrolling=no frameborder=0 style=border:none; overflow:hidden; width:200px; height:335px;background:White;vertical-align:bottom; allowTransparency=false> </iframe> </div> <div class=fb-tab-button> </div> </div> <div id=intencja> <div id=intencja-container> <div class=intencja-header> Wyślij intencję </div> <form id=intencja-form data-bind=visible: !sended(), submit: sendIntention> <!-- errors --> <p class=error-info data-bind=visible: !isValid()> Wypełnij poprawnie wszystkie pola </p> <p class=error-info data-bind=visible: serverError()> Błąd serwera, spróbuj ponownie! </p> <!-- /errors --> <label for=intencja-imie-nazwisko>Imię i nazwisko: </label> <input type=text id=intencja-imie-nazwisko name=intencja-imie-nazwisko placeholder=Imię Nazwisko data-bind=value: name required/> <br/> <div class=clr></div> <label for=intencja-email>Adres e-mail: </label> <input type=email id=intencja-email name=intencja-email placeholder=E-mail pattern=^([0-9a-zA-Z]([-.\w]*[0-9a-zA-Z])*@([0-9a-zA-Z][-\w]*[0-9a-zA-Z]\.)+[a-zA-Z]{2,9})$ data-bind=value: email required/> <br/> <div class=clr></div> <label for=intencja-content>Intencja:</label> <textarea id=intencja-content name=intencja-content placeholder=Treść intencji data-bind=value: intentionContent required></textarea> <label for=recaptcha_response_field> <span data-bind=visible: !captchaError()>Uzupełnij kod:</span> <span class=input-label-error data-bind=visible: captchaError()>Popraw kod:</span> </label> <div id=captcha-container style=clear:both;></div> <p> Tu możesz wysłać intencję modlitewną. Otrzymają ją wybrane zgromadzenia zakonne i wspólnoty. </p> <button type=submit class=btn-wyslij>Wyślij intencję</button> </form> <div class=acknowledgements data-bind=visible: sended()> Dziękujemy za wysłanie intencji </div> </div> <script type=text/javascript> function IntencjeVM() { var self = this; self.name = ko.observable(''); self.email = ko.observable(''); self.intentionContent = ko.observable(''); self.isValid = ko.observable(true); self.serverError = ko.observable(false); self.captchaError = ko.observable(false); self.sended = ko.observable(false); self.sendIntention = function(){ if(!Modernizr.input.required){ if(self.name().length < 3 || self.email().length < 7 || self.intentionContent().length < 10 || !emailIsValid(self.email())) { self.isValid(false); return false; } } var intentionData = { name: self.name(), email: self.email(), content: self.intentionContent() }; checkCaptcha(function(result){ if(result){ send(intentionData, function(result){ result = $.trim(result); result = Number(result); if(result){ self.sended(result); self.serverError(false); setTimeout(resetForm, 5000); } else { self.serverError(true); } }); } }); return false; } var send = function(intentionData, callback) { $.post('/intencjesendemail', intentionData, function(result) { if(callback) { callback(result); } }); } var checkCaptcha = function(callback) { var challengeField = $(input#recaptcha_challenge_field).val() responseField = $(input#recaptcha_response_field).val(), privateKey = '6Ldy1eISAAAAAIJ4iduSSxRlr6LAFNntWHP9Wxak'; var captchaData = { privateKey: privateKey, challenge: challengeField, response: responseField, remoteIp: '192.168.1.10' }; $.post('/Recaptcha.ashx', captchaData, function(result) { result = result == True ? 1 : 0; if(result){ if(callback) { self.captchaError(false); callback (result); } } else{ Recaptcha.reload(); self.captchaError(true); } }); }; function resetForm() { // reset everything? self.name(''); self.email(''); self.intentionContent(''); Recaptcha.reload(); self.sended(false); } function emailIsValid(emailCandidate){ var patternResult = /^([0-9a-zA-Z]([-.\w]*[0-9a-zA-Z])*@([0-9a-zA-Z][-\w]*[0-9a-zA-Z]\.)+[a-zA-Z]{2,9})$/.test(emailCandidate); return patternResult; } } Recaptcha.create(6Ldy1eISAAAAAGxs0TXWOvP8fDJf6-6xKxOLHq3g, captcha-container, { theme: white, lang: pl } ); var intencjeVM = new IntencjeVM(); ko.applyBindings(intencjeVM, document.getElementById('intencja-container')); </script> <a href=# id=intencja-button> </a> </div> <div id=newsletter> <div id=newsletter-container> <div class=newsletter-header>Zapisz się do newslettera</div> <div id=newsletter-form> <p class=newsletter-email-label>Adres e-mail: </p><input type=text id=newsletter-input placeholder=Adres e-mail /> <a href=javascript:void(0); id=newsletter-button-wyslij>Zapisz</a> </div> <div id=newsletter-komunikat style=display:none;> </div> </div> <a href=# id=newsletter-button></a> </div> <a id=zamknij-button href=javascript:void(0);></a> </div> <!-- widget control --> <script type=text/javascript> $(document).ready(function(){ $(window).scroll(function () { var positionTop = $(window).scrollTop() + 100; if($('body').height() - $(window).scrollTop() > 700){ $('#side-widget').stop().animate({ top: positionTop },500,function(){ }); } }); $(#fb-tab).hover( function(){ $(this).stop(true, false).animate({left:0},medium); }, function(){ $(this).stop(true, false).animate({left:-200},medium); }, 500); $(#intencja).hover( function(){ $(#intencja).stop(true, false).animate({left:0},medium); }, function(){ $(#intencja).stop(true, false).animate({left:-348},medium); }, 500); $(#newsletter).hover( function(){ $(#newsletter).stop(true, false).animate({left:0},medium); }, function(){ $(#newsletter).stop(true, false).animate({left:-348},medium); }, 500); $('#zamknij-button').click(function(){ $('#side-widget').hide(); }); }); </script> <!-- /wiget control --> <script type=text/javascript> $(document).ready(function(){ var visible = false; $('#search-form').mouseover(function(){ if(!visible){ $('#search-form input[type=text]').css('border','1px solid #B2B2B2'); $('#search-form input[type=text]').animate({ width: '+=170' }, 1000, function() { }); visible=true; } }); }); </script> <div id=freshmail-response style=display:none;></div> <script type=text/javascript> $(document).ready(function () { $('#newsletter-button-wyslij').click(function(){ if($('#newsletter-input').val() != ''){ var url = 'http://diecezjaplocka.pl/newsletter?freshmail_email=' + $('#newsletter-input').val(); var komunikatOk = 'Dziękujemy za zapisanie się do newslettera. Na podany adres email zostanie wysłana wiadomość z prośbą o potwierdzenie rejestracji. Kliknij na link umieszczony w tej wiadomości aby potwierdzić rejestrację.'; var komunikatIstnieje = 'Podany adres email jest już w bazie danych'; var komunikatNiepoprawny = 'Podany adres email jest niepoprawny'; var komunikatBlad = 'Przepraszamy, wystąpił problem podczas zapisywania Cię do newslettera. Spróbuj później lub skontaktuj się z obsługą serwisu.'; $.ajax({ type: POST, url: url, success: function(data) { //$('#freshmail-response').empty(); //$('#freshmail-response').html(data); //$('#newsletter-komunikat').html($('#freshmail-response').find('.infobox-content p').html()); //$('#freshmail-response').empty(); if($.trim(data) == 0) $('#newsletter-komunikat').html(komunikatOk); else if($.trim(data) == 1304) $('#newsletter-komunikat').html(komunikatIstnieje); else if($.trim(data) == 1301) $('#newsletter-komunikat').html(komunikatNiepoprawny); else $('#newsletter-komunikat').html(komunikatBlad); $('#newsletter-form').hide(); $('#newsletter-komunikat').show(); setTimeout(function(){ $('#newsletter-form').show(); $('#newsletter-komunikat').hide(); }, 5000); }, error: function() { $('#newsletter-komunikat').html(komunikatBlad); $('#newsletter-form').hide(); $('#newsletter-komunikat').show(); setTimeout(function(){ $('#newsletter-form').show(); $('#newsletter-komunikat').hide(); }, 5000); } }); } $('#newsletter-input').val(''); }); }); </script> <!-- <script type=text/javascript> $(document).ready(function(){ var dlugoscMenu = $('#main-menu').outerWidth(); var dlugoscLi = 0; var liczbaElementowLi = 0; var li = $('#main-menu > li'); var a = $('#main-menu > li > a'); li.each(function(){ dlugoscLi += $(this).outerWidth(true); liczbaElementowLi++; window.console.log($(this).outerWidth(true)); }); var roznica = dlugoscLi - dlugoscMenu; var delta = Math.floor(roznica/(liczbaElementowLi*2)); var reszta = roznica - delta * 2 * liczbaElementowLi; a.each(function(){ //$(this).css('padding-left', '-=' + delta); //$(this).css('padding-right', '-=' + delta); //$(this).css('width',50); }); // $('#main-menu > li.ostatni > a').css('padding-left', '-=' + Math.floor(reszta/2)); //$('#main-menu > li.ostatni > a').css('padding-right', '-=' + (reszta - Math.floor(reszta/2))); }); </script> --> <div class=cookies_block> <p>Ta strona używa COOKIES. Z pomocą cookies zbieramy dane jedynie w celach statystycznych. Możesz usunąć pliki cookies z dysku twardego a także zablokować ich zapisywanie poprzez zmianę ustawień swojej przeglądarki.</p> <div id=ok_btn></div> </div> <script type=text/javascript> $(document).ready(function(){ if(!$.cookie('showcookie')) { $(.cookies_block).css('display',block); } $(#ok_btn).click(function(){ $(.cookies_block).animate({opacity:0},600,function(){ $(this).css(display,none); }); $.cookie('showcookie', 'on',{ expires: 364*10, path: '/'}); }); }); </script> <script> (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','//www.google-analytics.com/analytics.js','ga'); ga('create', 'UA-48298254-1', 'diecezjaplocka.pl'); ga('send', 'pageview'); </script> </body> </html> ","","Remigiusz Stacherski","9:00 ; 11:00 ; 16:00 czerwiec - wrzesień; 18:00 sobota kaplica Gąsiorowo","16:00","","52.5371857,21.186039","http://diecezjaplocka.pl/parafie/popowo-narodzenia-najswietszej-marii-panny"
"Parafia pw. św. Floriana","","","09-412 Proboszczewice, ul. Floriańska 1","","proboszczewice@diecezjaplocka.pl","","Kazimierz Dziadak","8:30 ; 10:00 ; 11:30 ; 16:00","16:00 i 16:30 czas zimowy; 17:30 i 18:00 czas letni","","52.6592522,19.6964359","http://diecezjaplocka.pl/parafie/proboszczewice-sw-floriana"
"Parafia pw. Chrystusa Zbawiciela","","","06-300 Przasnysz, Al. Jana Pawła II","","przasnysz.zbawiciel@diecezjaplocka.pl","","Romuald Ciesielski","8:00 ; 10:00 ; 11:30 ; 15:00 (Karwacz); 17:00","17:00 ; 18:00","","53.0206871,20.9024124","http://diecezjaplocka.pl/parafie/przasnysz-chrystusa-zbawiciela"
"Parafia pw. św. Stanisława Kostki","","","06-300 Przasnysz, ul. 3 Maja 34","","przasnysz.kostka@diecezjaplocka.pl","","Wiesław Wiśniewski,CP","7:00 ; 8:30 ; 10:00 (Leszno); 11:30 ; 11:30 (Klasztor Klarysek Kapucynek); 13:00 ; 18:30","7:00 ; 8:30 ; 18:30","","53.020153,20.8758545","http://diecezjaplocka.pl/parafie/przasnysz-sw-stanislawa-kostki"
"Parafia pw. św. Wociecha","","","06-300 Przasnysz, ul. św. Wojciecha 1b","","przasnysz.wojciech@diecezjaplocka.pl","","Andrzej Maciejewski","7:30 ; 9:00 ; 10:30 ; 12:00 ; 16:00 ; 18:00","7:00 ; 18:00","","53.02216,20.881731","http://diecezjaplocka.pl/parafie/przasnysz-sw-wojciecha"
