"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"Parafia Chrystusa Króla","","Sątoczno","Sątoczno, 11-430 Korsze ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 754 31 27 ","ks. mgr Adam Malak SDB ","09:30; 12:00","17:00","","","http://archwarmia.pl/parafie/parafie/satoczno-parafia-chrystusa-krola/"
"Parafia Świętego Jana Chrzciciela","","Unikowo","Sątopy 31, 12-230 Bisztynek ","olsztyn.radioplus.pl/","marekkaz@o2.pl","89 718 70 02 ","","09:30","16:30","","","http://archwarmia.pl/parafie/parafie/unikowo-parafia-swietego-jana-chrzciciela/"
"Parafia Świętego Jodoka","","Sątopy","Sątopy 31, 11-230 Bisztynek ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 718 70 02 ","ks. Jan Sztygiel ","09:00; 10:00; 12:00","08:00; 18:00; 19:00","","","http://archwarmia.pl/parafie/parafie/satopy-parafia-swietego-jodoka/"
"Parafia Świętego Michała Archanioła","","Sępopol","ul. Kościelna 3, 11-210 Sępopol ","www.sepopol.salezjanie.pl","sepopol@salezjanie.pl","89 761 44 30 ","ks. mgr Stanisław Orpik SDB ","08:00; 11:00; 12:30; 16:00; 09:30; 14:30; 14:30","07:00; 18:00; 19:00 - w I piątek miesiąca","","","http://archwarmia.pl/parafie/parafie/sepopol-parafia-swietego-michala-archaniola/"
"Parafia Świętego Mikołaja","","Sętal","Sętal 10, 11-001 Dywity ","olsztyn.radioplus.pl/","xsylwestern@tlen.pl","89 512 02 94 ","ks. mgr lic. Sylwester Nykiel ","08:30 - Kabikiejmy; 10:00 - Sętal; 11:30 - Nowe Włóki","08:00 - lub 17:00","","","http://archwarmia.pl/parafie/parafie/setal-parafia-swietego-mikolaja/"
"Parafia Świętego Piotra Apostoła","","Momajny","SKANDAWA 1 A, 11-410 Barciany ","olsztyn.radioplus.pl/","agolon@poczta.fm","89 753 30 93 ","ks. mgr Andrzej Golon ","12:00; 09:00; 10:30","17:00","","","http://archwarmia.pl/parafie/parafie/momajny-parafia-swietego-piotra-apostola/"
"Parafia Świętego Wojciecha","","Skandawa","Skandawa 1 A, 11-410 Barciany ","olsztyn.radioplus.pl/","agolon@poczta.fm","89 753 30 93 ","ks. mgr Andrzej Golon ","09:00","","","","http://archwarmia.pl/parafie/parafie/skandawa-parafia-swietego-wojciecha/"
"Parafia Narodzenia Najświętszej Maryi Panny","","Skolity","Skolity 9, 11-008 Świątki ","olsztyn.radioplus.pl/","jmalewicki@op.pl","89 616 96 07 ","ks. mgr Jerzy Banul ","09:00; 10:45; 13:00","17:00","","","http://archwarmia.pl/parafie/parafie/skolity-parafia-narodzenia-najswietszej-maryi-panny/"
"Parafia Najświętszej Maryi Panny Nieustającej Pomocy","","Słupy","Słupy 58 A, 10-381 Olsztyn ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 513 57 07 ","ks. kan. mgr Zbigniew Meja ","10:30; 12:00","17:30","","","http://archwarmia.pl/parafie/parafie/slupy-parafia-najswietszej-maryi-panny-nieustajacej-pomocy/"
"Parafia Świętej Anny","","Sokolica","Sokolica 24, 11-200 Bartoszyce ","olsztyn.radioplus.pl/","sokolica-parafia@wp.pl","518 543 178 (nr tel. do parafii); 515 280 713 (nr tel. do ks. proboszcza) ","ks. mgr lic. Remigiusz Zaniecki ","08:00; 12:00; 10:00","17:00 - od 1 listopada do 31 marca; 18:00","09:00; 11:00","","http://archwarmia.pl/parafie/parafie/sokolica-parafia-swietej-anny/"
"Parafia Świętego Brata Alberta","","Sorkwity","ul. Szkolna 20, 11-731 Sorkwity ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 742 81 50 ","ks. prał. mgr Andrzej Świech ","09:00; 11:00; 17:00 - w okresie letnim; 18:00 - w okresie letnim w sobotę; 13:00 - w okresie zimowym","07:00 - (lub 17:00) w okresie letnim, (lub 16:00) w okresie zimowym; 16:00 - (lub 7:00) w okresie zimowym; 17:00 - (lub 17:00) w okresie letnim","","","http://archwarmia.pl/parafie/parafie/sorkwity-parafia-swietego-brata-alberta/"
"Parafia Matki Boskiej Nieustającej Pomocy","","Spychowo","ul. Mazurska 22, 12-150 Spychowo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 622 50 48 ","ks. mgr Mirosław Lango ","08:00; 08:00; 10:30; 10:30; 12:00 - w czasie roku szkolnego; 17:00 - w okresie wakacyjnym","07:00 - (lub 17:00) w okresie letnim; 08:00 - (lub 16:00) w okresie zimowym; 16:00 - (lub 8:00) w okresie zimowym; 17:00 - (lub 7:00) w okresie letnim","","","http://archwarmia.pl/parafie/parafie/spychowo-parafia-matki-boskiej-nieustajacej-pomocy/"
"Parafia Podwyższenia Krzyża Świętego","","Srokowo","ul. Piekarska 8, 11-420 Srokowo ","www.parafia-srokowo.pl","parafia-srokowo@wp.pl","89 753 40 22 ","ks. prał. mgr Kazimierz Sawostianik ","08:45; 10:30 - dla dzieci; 12:00; 16:30; 14:30","07:00; 17:00 - w okresie zimowym; 18:00 - w okresie letnim","","","http://archwarmia.pl/parafie/parafie/srokowo-parafia-podwy-szenia-krzy-a-wi-tego/"
"Parafia Świętego Józefa i Wniebowzięcia Najświętszej Maryi Panny","","Stanclewo","Stanclewo 37, 11-300 Biskupiec Reszelski ","www.parafiastanclewo.pl","parafia.stanclewo@gmail.com","89 715 41 87 ","ks. mgr lic. Andrzej Adamczyk ","08:00; 11:30; 10:00","17:00","","","http://archwarmia.pl/parafie/parafie/stanclewo-parafia-swietego-jozefa-i-wniebowziecia-najswietszej-maryi-panny/"
"Parafia Matki Boskiej Królowej Polski","","Stare Jabłonki","ul. Kościelna 2, 14-133 Stare Jabłonki ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 641 14 12 ","ks. mgr lic. Wiesław Felka SDB ","09:00; 13:00; 17:00 - w miesiącach: IX - IV; 19:00 - w miesiącach: V - VIII; 10:30; 15:30 - w miesiącach: V - VIII; 17:45 - w miesiącach: IX - IV; 12:00","17:00 - w miesiącach: IX - IV; 19:00 - w miesiącach: V - VIII","","","http://archwarmia.pl/parafie/parafie/stare-jablonki-parafia-matki-boskiej-krolowej-polski/"
"Parafia Świętego Jakuba Apostoła","","Stawiguda","ul. Jaśminowa 20, 11-034 Stawiguda ","www.parafiastawiguda.pl","kontakt.parafiastawiguda@gmail.com","89 512 61 09 ","ks. dr hab.Tomasz Szałanda ","08:00; 11:00; 17:00 - od 1 września do 31 maja; 19:00 - od 1 czerwca do 31 sierpnia","17:00","","","http://archwarmia.pl/parafie/parafie/stawiguda-parafia-swietego-jakuba-apostola/"
"Parafia Przenajświętszej Trójcy","","Stębark","Stębark 3, 14-110 Grunwald ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 647 22 22 ","ks. kan. mgr Zbigniew Żabiński ","07:50; 11:00; 09:30","18:00","","","http://archwarmia.pl/parafie/parafie/stebark-parafia-przenajswietszej-trojcy/"
"Parafia Nawiedzenia Najświętszej Maryi Panny","","Stoczek Klasztorny","Stoczek Klasztorny 30, 11-106 Kiwity ","www.stoczek.pl","kuriaol@olsztyn.opoka.org.pl","89 766 09 11 ","ks. mgr Krzysztof Ziaja MIC ","07:15; 09:00; 11:30; 17:00","07:30; 17:00 - od października do kwietnia; 19:00 - od maja do września","","","http://archwarmia.pl/parafie/parafie/stoczek-klasztorny-parafia-nawiedzenia-najswietszej-maryi-panny/"
"Parafia Świętego Jerzego","","Szalmia","Szalmia 58, 14-526 Płoskinia ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 243 13 23 ","ks. kan. mgr Henryk Kamiński ","","","","","http://archwarmia.pl/parafie/parafie/szalmia-parafia-swietego-jerzego/"
"Parafia Świętego Mikołaja","","Sząbruk","Sząbruk 1, 11-036 Gietrzwałd ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 513 05 20 ","ks. mgr Andrzej Trejnowski ","08:00; 10:00; 12:00","17:00","","","http://archwarmia.pl/parafie/parafie/szabruk-parafia-swietego-mikolaja/"
"Parafia Świętego Antoniego Padewskiego","","Szczepankowo","Szczepankowo 17, 14-106 Gierzwałd ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 647 21 51 ","ks. mgr Tomasz Łojek ","12:00; 10:30; 09:00","17:00","17:00; 16:00","","http://archwarmia.pl/parafie/parafie/szczepankowo-parafia-swietego-antoniego-padewskiego/"
"Parafia Chrystusa Króla","","Szczytno","ul. Tuwima 38, 12-100 Szczytno ","www.chrystuskrol.szczytno.pl","kuriaol@olsztyn.opoka.org.pl","89 624 47 79 ","ks. mgr Mirosław Rudoman ","08:00; 10:00; 12:00; 17:00","17:00; 18:00","","","http://archwarmia.pl/parafie/parafie/szczytno-parafia-chrystusa-krola/"
"Parafia Świętego Brata Alberta","","Szczytno","ul. Wileńska 1, 12-100 Szczytno ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 624 38 81, 89 624 64 79, 89 624 13 98 ","ks. prał. mgr Lech Lachowicz ","07:00; 09:00; 10:30; 12:00; 17:00; 19:00","07:00; 17:00","07:00; 10:00; 17:00","","http://archwarmia.pl/parafie/parafie/szczytno-parafia-swietego-brata-alberta/"
"Parafia Świętego Krzyża","","Szczytno","ul. Jagiellończyka 1 A, 12-100 Szczytno ","www.swietykrzyzszczytno.edupage.org","kuriaol@olsztyn.opoka.org.pl","89 624 13 51 ","ks. kan. mgr Andrzej Wysocki ","08:30; 10:00; 12:00; 18:00","18:00","10:30; 18:00","","http://archwarmia.pl/parafie/parafie/szczytno-parafia-swietego-krzyza/"
"Parafia Świętego Stanisława Kostki","","Szczytno","ul. Niepodległości 11, 12-100 Szczytno ","www.kostkaszczytno.cba.pl","kuriaol@olsztyn.opoka.org.pl","89 624 13 26, 89 624 26 08 ","ks. kan. Edward Molitorys ","08:00 - w lipcu i sierpniu; 09:00; 10:45; 12:00 - od września do czerwca; 18:00","07:00; 18:00","","","http://archwarmia.pl/parafie/parafie/szczytno-parafia-swietego-stanislawa-kostki/"
"Parafia Wniebowzięcia Najświętszej Maryi Panny","","Szczytno","ul. Konopnickiej 72, 12-100 Szczytno ","olsztyn.radioplus.pl/","parwnmpszczytno@wp.pl","89 624 25 31 ","ks. mgr Andrzej Preuss ","07:00; 08:30; 10:00; 11:30; 13:00; 18:00","07:00; 18:00","07:00; 10:00; 18:00","","http://archwarmia.pl/parafie/parafie/szczytno-parafia-wniebowziecia-najswietszej-maryi-panny/"
"Parafia Świętego Krzyża","","Szestno","Szestno 50, 11-700 Mrągowo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","604 932 802 ","ks. mgr Sylwester Progorowicz ","09:00; 12:00 - 13:00 - wakacje; 10:30","17:00","","","http://archwarmia.pl/parafie/parafie/szestno-parafia-swietego-krzyza/"
"Parafia Świętego Józefa","","Szkotowo","57, 11-701 Szkotowo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 626 80 11 ","ks. mgr Dariusz Leśniak ","08:15; 12:00; 14:00; 10:00","08:00 - w okresie zimowym (od 1. grudnia do 31. stycznia); 18:00 - w okresie letnim","","","http://archwarmia.pl/parafie/parafie/szkotowo-parafia-swietego-jozefa/"
"Parafia Świętego Andrzeja Boboli","","Szyldak","ul. Szkolna 1, 14-106 Szyldak ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 647 66 87 ","ks. mgr Stanisław Dźwil ","09:00; 10:30; 12:00","17:00","","","http://archwarmia.pl/parafie/parafie/szyldak-parafia-swietego-andrzeja-boboli/"
"Parafia Świętego Józefa Robotnika","","Szyleny","Szyleny 16, 14-500 Braniewo ","olsztyn.radioplus.pl/","piotrb10@vp.pl","55 243 38 39 ","ks. mgr lic. Piotr Babski ","08:00; 12:00","16:30 - środa - Nabożeństwo ku czci św. Józefa Robotnika; 17:00","","","http://archwarmia.pl/parafie/parafie/szyleny-parafia-swietego-jozefa-robotnika/"
"Parafia Matki Bożej Częstochowskiej","","Szymany","Szymany, 12-100 Szczytno ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","604 525 140 ","ks. mgr Jacek Bacewicz ","09:00; 11:00; 13:00; 16:00 - wtorek i czwartek","08:00; 17:00 - (lub 8:00) w okresie zimowym; 18:00 - (lub 8:00) w okresie letnim","","","http://archwarmia.pl/parafie/parafie/szymany-parafia-matki-bozej-czestochowskiej/"
"Parafia Świętych Kosmy i Damiana","","Świątki","56, 11-008 Świątki ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 616 98 95 ","ks. mgr Wojciech Ciarkowski ","08:30; 10:30; 12:00; 18:00 - w soboty","17:00 - w okresie zimowym; 18:00 - w okresie letnim","","","http://archwarmia.pl/parafie/parafie/swiatki-parafia-swietych-kosmy-i-damiana/"
"Parafia Nawiedzenia Najświętszej Maryi Panny","","Święta Lipka","Święta Lipka 29, 11-440 Reszel ","www.swlipka.org.pl","wkulisz@jezuici.pl","89 755 35 12, 89 755 35 21, 89 755 14 81 ","O. dr Aleksander Jacyniak ","07:00; 09:00; 11:00; 14:00; 17:00","07:00; 09:50 - od maja do września; 12:00 - od maja do września; 18:00","","","http://archwarmia.pl/parafie/parafie/swieta-lipka-parafia-nawiedzenia-najswietszej-maryi-panny/"
"Parafia Świętego Andrzeja Boboli","","Świętajno","Świętajno, ul. Żymierskiego 19, 12-140 Świętajno k. Szczytna ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 622 60 24 ","ks. kan. mgr Krzysztof Witwicki ","07:30; 12:00; 17:00; 10:30; 09:00","18:00; 17:30 - w środy i I piątek miesiąca","","","http://archwarmia.pl/parafie/parafie/swietajno-parafia-swietego-andrzeja-boboli/"
"Parafia Świętego Jana Chrzciciela","","Targowo","Targowo 10, 12-120 Dźwierzuty ","olsztyn.radioplus.pl/","xignacyl1@wp.pl","89 621 14 49 ","ks. mgr lic. Tomasz Kowalski ","09:00; 12:00","14:30; 16:00; 16:00; 18:00","","","http://archwarmia.pl/parafie/parafie/targowo-parafia-swietego-jana-chrzciciela/"
"Parafia Świętego Marcina","","Tolkowiec","Tolkowiec 18, 14-526 Płoskinia ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 243 16 81 ","ks. mgr lic. Jarosław Prusaczyk ","08:00; 10:00; 11:15","17:00","","","http://archwarmia.pl/parafie/parafie/tolkowiec-parafia-swietego-marcina/"
"Parafia Świętego Wojciecha","","Tyrowo","Tyrowo 31, 14-100 Ostróda ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 647 63 84 ","ks. Leszek Nowak ","09:30; 11:00","08:30; 16:30","","","http://archwarmia.pl/parafie/parafie/tyrowo-parafia-swietego-wojciecha/"
"Parafia Świętego Stanisława Biskupa","","Waplewo","Waplewo 63, 11-015 Olsztynek ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 513 92 48 ","ks. Janusz Koniec ","08:00; 10:00; 12:00","17:00; 18:00","","","http://archwarmia.pl/parafie/parafie/waplewo-parafia-swietego-stanislawa-biskupa/"
"Parafia Świętego Andrzeja Apostoła","","Wapnik","Wapnik, ul. Szymanowskiego 2/1, 11-135 Lubomino ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 616 07 10 ","ks. kap. hon. mgr Stanisław Borowiecki ","11:00","15:00 - w I piątek miesiąca","15:00","","http://archwarmia.pl/parafie/parafie/wapnik-parafia-swietego-andrzeja-apostola/"
"Parafia Świętego Antoniego Padewskiego","","Warpuny","Warpuny, ul. Wolności 2, 11-731 Sorkwity ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 742 94 78 ","ks. prał. dr Rajmund Jodko ","09:00; 11:00","09:00 - lipiec - sierpień; 17:00 - od września do czerwca","","","http://archwarmia.pl/parafie/parafie/warpuny-parafia-swietego-antoniego-padewskiego/"
"Parafia Chrystusa Króla","","Węgój","Węgój 60, 11-300 Biskupiec Reszelski ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 715 43 65 ","ks. mgr lic. Wojciech Zdanuk ","09:00; 11:00","17:00","","","http://archwarmia.pl/parafie/parafie/wegoj-parafia-chrystusa-krola/"
"Parafia Świętego Jana Nepomucena","","Wielbark","ul. Ogrodowa 4, 12-161 Wielbark ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 621 80 01 ","ks. kan. mgr lic. Stanisław Sito ","07:00; 09:30; 11:00; 12:30; 17:30","07:00; 09:45 - w I piątek miesiąca; 17:30","","","http://archwarmia.pl/parafie/parafie/wielbark-parafia-swietego-jana-nepomucena/"
"Parafia Wszystkich Świętych","","Wielkie Wierzno","Wielkie Wierzno, ul. Chruściel 43, 14-526 Płoskinia ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 243 11 78 ","ks. mgr Radosław Gołębiewski ","10:00","","","","http://archwarmia.pl/parafie/parafie/wielkie-wierzno-parafia-wszystkich-swietych/"
"Parafia Chrystusa Króla","","Wigwałd","Wigwałd 8, 11-015 Olsztynek ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 519 34 77 ","ks. mgr Andrzej Zdziarski ","09:00; 11:00; 13:00","17:00","","","http://archwarmia.pl/parafie/parafie/wigwald-parafia-chrystusa-krola/"
"Parafia Najświętszego Serca Pana Jezusa","","Wilkowo","Wilkowo 41, 11-440 Reszel ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 752 16 93 ","ks. kan. dr Eugeniusz Bartusik ","07:45; 10:30; 13:00; 15:30 - w soboty w lipcu i sierpniu","17:00","","","http://archwarmia.pl/parafie/parafie/wilkowo-parafia-najswietszego-serca-pana-jezusa/"
"Parafia Matki Boskiej Nieustającej Pomocy","","Winda","Winda, 11-410 Barciany ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 753 13 19 ","ks. mgr Stanisław Sienicki ","08:00; 12:00; 10:00","17:00","","","http://archwarmia.pl/parafie/parafie/winda-parafia-matki-boskiej-nieustajacej-pomocy/"
"Parafia Świętego Jana Vianneya i Narodzenia NMP","","Wipsowo",", 11-013 Wipsowo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","515 253 211 ","ks. mgr lic. Jan Mucha ","08:00; 11:00","08:00; 17:00","","","http://archwarmia.pl/parafie/parafie/wipsowo-parafia-swietego-jana-vianneya-i-narodzenia-nmp/"
"Parafia Świętego Andrzeja Boboli","","Wojciechy","Wojciechy, 11-200 Bartoszyce ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 761 55 05 ","ks. mgr Jerzy Mika ","09:00; 12:00","07:00","","","http://archwarmia.pl/parafie/parafie/wojciechy-parafia-swietego-andrzeja-boboli/"
"Parafia Podwyższenia Krzyża Świętego","","Sułowo","Wozławki 49, 11-230 Bisztynek ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 541 31 14 ","ks. mgr Aleksander Sieńkowski ","08:45 - w okresie zimowym; 12:00 - w okresie letnim","","","","http://archwarmia.pl/parafie/parafie/sulowo-parafia-podwyzszenia-krzyza-swietego/"
"Parafia Świętego Antoniego Opata","","Wozławki","Wozławki 49, 11-230 Bisztynek ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 541 31 14 ","ks. mgr Aleksander Sieńkowski ","10:00; 17:00 - w okresie zimowym; 18:00 - w okresie letnim","08:00","","","http://archwarmia.pl/parafie/parafie/wozlawki-parafia-swietego-antoniego-opata/"
"Parafia Najświętszej Maryi Panny Królowej Męczenników","","Wójtowo","Wójtowo, ul. Kwiatowa 19, 11-010 Barczewo ","www.parafia.wojtowo.pl","bumbul@parafia.wojtowo.pl","89 513 97 50 ","ks. mgr lic. Krzysztof Bumbul ","09:00; 11:00; 17:00","19:00; 20:00 - 13. dnia miesiąca od maja do października nabożeństwa fatimskie","","","http://archwarmia.pl/parafie/parafie/wojtowo-parafia-najswietszej-maryi-panny-krolowej-meczennikow/"
"Parafia Świętej Marii Magdaleny","","Wrzesina","Wrzesina 28, 11-042 Jonkowo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 512 81 60 ","ks. mgr Remigiusz Klimkowski ","09:00; 11:00; 13:00","07:30; 16:30; 18:00","","","http://archwarmia.pl/parafie/parafie/wrzesina-parafia-swietej-marii-magdaleny/"
"Parafia Świętego Maksymiliana Marii Kolbego","","Zagaje","Zagaje 9, 14-521 Lelkowo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 244 87 78 ","ks. mgr Jakub Ilczuk ","09:00; 11:00","18:00","","","http://archwarmia.pl/parafie/parafie/zagaje-parafia-swietego-maksymiliana-marii-kolbego/"
"Parafia Świętego Jana Ewangelisty","","Żegoty","Żegoty 39, 11-108 Żegoty ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 766 08 24 ","ks. mgr lic. Adam Narbut ","09:00; 12:30","17:00; 18:00","","","http://archwarmia.pl/parafie/parafie/zegoty-parafia-swietego-jana-ewangelisty/"
"Parafia Świętej Rodziny","","Żelazna Góra","Żelazna Góra 33 A, 14-500 Braniewo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 243 12 70 ","ks. kan. mgr Władysław Kuras ","10:15; 12:15","17:00","","","http://archwarmia.pl/parafie/parafie/zelazna-gora-parafia-swietej-rodziny/"
"Parafia Narodzenia Najświętszej Maryi Panny","","Żydowo","Żydowo 17, 11-200 Bartoszyce ","olsztyn.radioplus.pl/","parafiazydowo@vp.pl","89 763 30 81 ","ks. mgr Mariusz Grabas ","09:00; 10:30; 12:00","08:00","","","http://archwarmia.pl/parafie/parafie/ydowo-parafia-narodzenia-najswietszej-maryi-panny/"
